Lat,Lng,Depth,Mag,Sig,Place,Time,Month,Day,Year,Country
-16.791,-73.72399999999999,20.7,5.0,386,near the coast of southern Peru,2011-02-08 22:01:16.080,2,8,2011,PE
43.541000000000004,-127.31299999999999,10.0,5.4,453,off the coast of Oregon,2011-02-08 22:02:01.870,2,8,2011,US
-14.259,166.59,26.2,5.1,400,Vanuatu,2011-02-09 01:29:49.370,2,9,2011,VU
24.807,141.096,209.9,5.2,416,"Volcano Islands, Japan region",2011-02-09 09:51:28.150,2,9,2011,JP
27.291999999999998,143.25799999999998,10.0,5.0,385,"Bonin Islands, Japan region",2011-02-09 11:29:12.470,2,9,2011,JP
-16.074,166.988,35.0,5.2,416,Vanuatu,2011-02-09 14:51:15.980,2,9,2011,VU
11.806,57.778,10.0,5.0,385,Owen Fracture Zone region,2011-02-09 19:24:06.710,2,9,2011,YE
-31.086,-177.65599999999998,20.6,5.0,385,Kermadec Islands region,2011-02-09 21:23:28.610,2,9,2011,TO
-27.622,-70.321,61.9,5.2,426,"Atacama, Chile",2011-02-10 02:12:25.000,2,10,2011,CL
27.134,143.377,10.0,5.0,385,"Bonin Islands, Japan region",2011-02-10 03:04:49.170,2,10,2011,JP
52.135,91.779,10.0,5.3,492,"southwestern Siberia, Russia",2011-02-10 05:35:16.510,2,10,2011,RU
37.150999999999996,141.279,33.0,5.3,444,"near the east coast of Honshu, Japan",2011-02-10 13:03:02.650,2,10,2011,JP
4.195,122.97399999999999,523.2,6.5,652,Celebes Sea,2011-02-10 14:39:27.710,2,10,2011,PH
4.077,123.039,525.0,6.6,674,Celebes Sea,2011-02-10 14:41:58.820,2,10,2011,PH
-15.043,-177.696,355.5,5.2,416,Fiji region,2011-02-11 01:29:26.460,2,11,2011,WF
-20.796,-174.512,11.6,5.0,385,Tonga,2011-02-11 02:46:18.610,2,11,2011,TO
-23.392,-179.899,560.5,5.0,385,south of the Fiji Islands,2011-02-11 03:31:32.070,2,11,2011,TO
-6.402,130.451,131.5,5.0,385,Banda Sea,2011-02-11 03:54:46.410,2,11,2011,ID
-36.422,-72.96,26.0,6.9,981,"offshore Bio-Bio, Chile",2011-02-11 20:05:30.910,2,11,2011,CL
-36.45,-73.15,38.9,5.3,432,"offshore Bio-Bio, Chile",2011-02-11 20:16:42.850,2,11,2011,CL
-36.657,-73.442,17.7,5.3,432,"offshore Bio-Bio, Chile",2011-02-11 21:45:57.000,2,11,2011,CL
-37.196,-73.19800000000001,15.0,5.9,536,"Bio-Bio, Chile",2011-02-11 23:39:21.310,2,11,2011,CL
27.302,143.064,10.0,5.1,400,"Bonin Islands, Japan region",2011-02-11 23:59:17.550,2,11,2011,JP
27.366,143.162,16.6,5.0,385,"Bonin Islands, Japan region",2011-02-12 00:05:40.580,2,12,2011,JP
-37.027,-72.954,16.0,6.1,584,"Bio-Bio, Chile",2011-02-12 01:17:01.410,2,12,2011,CL
0.079,-17.018,10.0,5.7,500,north of Ascension Island,2011-02-12 02:53:15.100,2,12,2011,SH
-31.241,-177.80900000000003,10.0,5.6,482,Kermadec Islands region,2011-02-12 03:03:04.280,2,12,2011,TO
-6.581,154.211,54.1,5.1,400,"Bougainville region, Papua New Guinea",2011-02-12 08:20:02.690,2,12,2011,PG
1.993,126.833,35.0,5.6,482,Molucca Sea,2011-02-12 11:55:24.830,2,12,2011,ID
-20.879,-175.672,85.0,6.1,575,Tonga,2011-02-12 17:57:56.130,2,12,2011,TO
-36.565,-73.178,20.7,5.8,527,"offshore Bio-Bio, Chile",2011-02-13 08:51:34.000,2,13,2011,CL
-36.649,-73.176,17.0,6.0,565,"offshore Bio-Bio, Chile",2011-02-13 10:35:06.740,2,13,2011,CL
-36.556999999999995,-73.275,18.9,5.5,468,"offshore Bio-Bio, Chile",2011-02-13 13:44:36.450,2,13,2011,CL
-20.81,-176.78599999999997,216.6,5.1,400,Fiji region,2011-02-13 19:05:56.400,2,13,2011,TO
-4.294,153.01,48.6,5.3,432,"New Ireland region, Papua New Guinea",2011-02-13 23:51:02.090,2,13,2011,PG
-5.0760000000000005,144.17,105.9,5.0,385,"New Guinea, Papua New Guinea",2011-02-14 01:55:38.350,2,14,2011,PG
-35.38,-72.834,21.0,6.7,729,"offshore Maule, Chile",2011-02-14 03:40:09.920,2,14,2011,CL
-35.628,-73.25,38.9,5.0,385,"offshore Maule, Chile",2011-02-14 03:45:15.790,2,14,2011,CL
-35.323,-72.883,34.1,5.2,416,"offshore Maule, Chile",2011-02-14 10:21:27.320,2,14,2011,CL
-35.623000000000005,-72.00399999999999,35.0,5.2,417,"Maule, Chile",2011-02-14 12:18:30.300,2,14,2011,CL
-19.967,-68.834,105.9,5.2,419,"Tarapaca, Chile",2011-02-14 21:56:45.450,2,14,2011,BO
-16.065,67.564,10.0,5.2,416,Mid-Indian Ridge,2011-02-15 05:56:01.940,2,15,2011,MU
21.101,121.18799999999999,25.0,5.4,449,Taiwan region,2011-02-15 07:18:17.620,2,15,2011,PH
52.57899999999999,-169.31099999999998,15.1,5.0,385,"Fox Islands, Aleutian Islands, Alaska",2011-02-15 09:18:25.130,2,15,2011,US
-13.997,-14.369000000000002,10.0,5.1,400,southern Mid-Atlantic Ridge,2011-02-15 09:21:37.390,2,15,2011,SH
-2.497,121.48299999999999,16.2,6.1,573,"Sulawesi, Indonesia",2011-02-15 13:33:53.180,2,15,2011,ID
25.908,128.29399999999998,4.3,5.1,440,"Ryukyu Islands, Japan",2011-02-15 14:12:50.370,2,15,2011,JP
-6.2379999999999995,130.535,130.4,5.0,385,Banda Sea,2011-02-15 17:33:26.180,2,15,2011,ID
38.321,143.162,26.2,5.5,465,"off the east coast of Honshu, Japan",2011-02-15 19:01:03.400,2,15,2011,JP
38.387,142.796,10.0,5.1,400,"near the east coast of Honshu, Japan",2011-02-15 19:06:51.390,2,15,2011,JP
-0.042,-17.927,10.0,5.4,449,north of Ascension Island,2011-02-15 21:59:02.520,2,15,2011,SH
-6.122000000000001,149.395,48.9,5.4,449,"New Britain region, Papua New Guinea",2011-02-16 02:15:38.160,2,16,2011,PG
-20.19,-177.635,533.4,5.0,385,Fiji region,2011-02-16 15:56:00.840,2,16,2011,TO
25.909000000000002,128.281,6.9,5.2,439,"Ryukyu Islands, Japan",2011-02-16 23:45:10.380,2,16,2011,JP
-14.165,166.47099999999998,22.3,5.6,482,Vanuatu,2011-02-17 20:51:04.640,2,17,2011,VU
-4.614,153.157,57.7,5.5,465,"New Ireland region, Papua New Guinea",2011-02-18 04:23:18.580,2,18,2011,PG
-18.73,-172.94299999999998,35.0,5.0,385,Tonga region,2011-02-18 08:59:26.640,2,18,2011,TO
-33.933,-72.108,10.0,5.3,432,"offshore Libertador O'Higgins, Chile",2011-02-18 17:00:58.740,2,18,2011,CL
32.047,-115.06216670000002,14.929,5.09,791,"17km SSW of Estacion Coahuila, B.C., MX",2011-02-18 17:47:35.770,2,18,2011,MX
44.817,150.086,40.2,5.1,400,east of the Kuril Islands,2011-02-18 20:20:30.650,2,18,2011,JP
1.8980000000000001,97.88600000000001,53.0,5.2,416,"Nias region, Indonesia",2011-02-18 23:12:05.570,2,18,2011,ID
-34.025999999999996,-72.234,15.9,5.2,421,"offshore Libertador O'Higgins, Chile",2011-02-19 06:26:31.000,2,19,2011,CL
13.674000000000001,51.636,10.0,5.4,449,Gulf of Aden,2011-02-20 09:09:58.040,2,20,2011,YE
-7.263,155.136,35.0,5.1,400,Solomon Islands,2011-02-20 09:17:11.900,2,20,2011,PG
1.261,126.306,52.9,5.0,385,Molucca Sea,2011-02-20 09:51:08.680,2,20,2011,ID
1.36,97.198,40.4,5.3,432,"Nias region, Indonesia",2011-02-20 14:32:24.870,2,20,2011,ID
-58.979,-25.857,10.0,5.0,385,South Sandwich Islands region,2011-02-20 17:37:37.320,2,20,2011,GS
-7.8870000000000005,122.844,224.4,5.1,400,Flores Sea,2011-02-20 17:52:52.780,2,20,2011,ID
55.918,162.11700000000002,33.0,6.1,572,"near the east coast of the Kamchatka Peninsula, Russia",2011-02-20 21:43:24.150,2,20,2011,RU
-27.898000000000003,-66.575,152.0,5.0,385,"Catamarca, Argentina",2011-02-20 22:25:49.000,2,20,2011,AR
-19.480999999999998,177.347,59.5,5.0,385,south of the Fiji Islands,2011-02-21 05:00:52.420,2,21,2011,FJ
-45.761,-72.363,36.9,5.0,385,"Aisen, Chile",2011-02-21 05:38:51.050,2,21,2011,CL
-27.149,-64.688,12.7,5.6,526,"Santiago Del Estero, Argentina",2011-02-21 06:58:36.410,2,21,2011,AR
-4.6160000000000005,152.381,100.2,5.0,385,"New Britain region, Papua New Guinea",2011-02-21 10:05:18.560,2,21,2011,PG
-26.142,178.394,558.1,6.5,650,south of the Fiji Islands,2011-02-21 10:57:52.410,2,21,2011,FJ
-25.886,178.33900000000003,601.3,5.1,400,south of the Fiji Islands,2011-02-21 11:02:49.600,2,21,2011,FJ
-10.280999999999999,161.415,69.8,5.5,465,Solomon Islands,2011-02-21 12:26:32.050,2,21,2011,SB
-62.403999999999996,-158.512,10.0,5.2,416,Pacific-Antarctic Ridge,2011-02-21 20:10:58.020,2,21,2011,NZ
-43.583,172.68,5.9,6.1,754,South Island of New Zealand,2011-02-21 23:51:42.350,2,21,2011,NZ
-43.59,172.65,5.9,5.5,468,South Island of New Zealand,2011-02-22 00:04:19.360,2,22,2011,NZ
-43.598,172.62099999999998,6.6,5.6,485,South Island of New Zealand,2011-02-22 01:50:29.710,2,22,2011,NZ
14.127,120.648,140.9,5.2,444,"Luzon, Philippines",2011-02-22 02:10:24.490,2,22,2011,PH
26.419,128.70600000000002,16.1,5.1,403,"Ryukyu Islands, Japan",2011-02-22 04:56:19.740,2,22,2011,JP
38.229,143.166,31.7,5.1,400,"off the east coast of Honshu, Japan",2011-02-22 09:53:39.320,2,22,2011,JP
22.11,143.842,112.8,5.5,465,"Volcano Islands, Japan region",2011-02-22 14:09:50.780,2,22,2011,MP
12.388,-87.815,41.0,5.7,528,near the coast of Nicaragua,2011-02-23 03:01:36.370,2,23,2011,NI
-22.241,-175.918,34.5,5.0,385,Tonga region,2011-02-23 04:03:33.800,2,23,2011,TO
45.928999999999995,93.941,28.7,5.0,385,western Mongolia,2011-02-23 17:10:40.370,2,23,2011,MN
31.455,140.14700000000002,106.6,5.4,449,"Izu Islands, Japan region",2011-02-23 22:14:05.710,2,23,2011,JP
-17.811,-174.43400000000003,122.5,5.6,482,Tonga,2011-02-24 03:01:16.540,2,24,2011,TO
-36.274,-73.805,33.0,5.1,401,"offshore Bio-Bio, Chile",2011-02-24 04:36:48.000,2,24,2011,CL
-18.061,-178.422,628.8,5.2,416,Fiji region,2011-02-24 18:32:01.350,2,24,2011,WF
17.843,-95.007,122.7,5.9,613,"Veracruz, Mexico",2011-02-25 13:07:26.500,2,25,2011,MX
34.333,140.235,66.8,5.3,434,"near the east coast of Honshu, Japan",2011-02-25 19:12:31.230,2,25,2011,JP
-3.0469999999999997,100.99600000000001,50.1,5.1,400,"Kepulauan Mentawai region, Indonesia",2011-02-25 22:08:37.720,2,25,2011,ID
-21.81,170.247,10.0,5.0,385,southeast of the Loyalty Islands,2011-02-26 00:11:13.150,2,26,2011,NC
-20.489,168.412,36.5,5.1,400,"Loyalty Islands, New Caledonia",2011-02-26 01:03:46.170,2,26,2011,NC
-10.622,164.899,49.2,5.9,536,Santa Cruz Islands region,2011-02-26 02:10:24.180,2,26,2011,SB
-6.556,107.18700000000001,187.4,5.0,385,"Java, Indonesia",2011-02-26 06:29:35.440,2,26,2011,ID
38.194,143.158,22.0,5.0,385,"off the east coast of Honshu, Japan",2011-02-26 14:40:57.020,2,26,2011,JP
37.36,141.65200000000002,27.1,5.1,400,"near the east coast of Honshu, Japan",2011-02-26 15:38:43.790,2,26,2011,JP
-9.228,-109.61,10.0,5.4,449,central East Pacific Rise,2011-02-26 17:17:52.090,2,26,2011,CL
-54.655,-119.305,10.0,5.4,449,southern East Pacific Rise,2011-02-26 19:24:20.980,2,26,2011,CL
36.121,137.35299999999998,3.4,5.1,411,"eastern Honshu, Japan",2011-02-26 20:38:02.390,2,26,2011,JP
-37.36,-73.695,31.5,5.8,570,"offshore Bio-Bio, Chile",2011-02-28 01:29:25.000,2,28,2011,CL
-23.589000000000002,-68.41,138.8,5.0,385,"Antofagasta, Chile",2011-02-28 01:32:38.000,2,28,2011,CL
-17.703,-173.80700000000002,13.1,5.0,385,Tonga,2011-02-28 02:03:14.730,2,28,2011,TO
32.356,142.384,26.5,5.1,400,"Izu Islands, Japan region",2011-02-28 02:03:26.190,2,28,2011,JP
-15.138,-176.511,10.0,5.2,416,Fiji region,2011-02-28 02:24:25.820,2,28,2011,WF
34.98,25.42,53.0,5.7,511,"Crete, Greece",2011-02-28 07:49:07.000,2,28,2011,GR
-20.105,67.398,10.0,5.1,400,Mid-Indian Ridge,2011-02-28 09:13:43.820,2,28,2011,MU
-59.233000000000004,-17.012,10.0,5.6,482,east of the South Sandwich Islands,2011-02-28 11:04:16.490,2,28,2011,GS
-59.077,-16.85,10.0,5.1,400,east of the South Sandwich Islands,2011-02-28 12:57:15.520,2,28,2011,GS
46.216,152.142,28.3,5.1,400,Kuril Islands,2011-02-28 13:05:28.690,2,28,2011,JP
-20.387,-68.898,104.0,5.2,420,"Tarapaca, Chile",2011-02-28 20:45:43.000,2,28,2011,CL
3.9730000000000003,95.958,63.2,5.0,385,off the west coast of northern Sumatra,2011-02-28 23:10:26.600,2,28,2011,ID
-29.474,-112.061,9.8,5.5,465,Easter Island region,2011-02-28 23:42:17.440,2,28,2011,CL
-29.701,-111.98100000000001,10.0,6.0,554,Easter Island region,2011-03-01 00:53:46.340,3,1,2011,CL
-5.614,-11.369000000000002,10.0,5.2,416,Ascension Island region,2011-03-01 03:46:29.630,3,1,2011,SH
51.02,179.595,30.1,5.4,449,"Rat Islands, Aleutian Islands, Alaska",2011-03-01 12:49:58.280,3,1,2011,RU
8.596,-76.855,44.2,5.7,535,near the north coast of Colombia,2011-03-02 18:50:49.410,3,2,2011,CO
-63.865,171.856,10.0,5.0,385,Balleny Islands region,2011-03-02 22:44:48.160,3,2,2011,AQ
-4.4239999999999995,101.12299999999999,19.5,5.1,400,"southern Sumatra, Indonesia",2011-03-03 04:30:15.770,3,3,2011,ID
-37.336999999999996,-73.855,18.0,5.2,422,"offshore Bio-Bio, Chile",2011-03-03 07:58:53.000,3,3,2011,CL
-6.3660000000000005,130.105,164.5,5.0,385,Banda Sea,2011-03-03 08:12:12.450,3,3,2011,ID
46.973,150.925,180.4,5.4,449,Kuril Islands,2011-03-03 11:52:37.920,3,3,2011,JP
4.954,126.568,89.8,5.4,449,"Kepulauan Talaud, Indonesia",2011-03-03 12:52:10.300,3,3,2011,ID
9.457,125.935,49.7,5.5,470,"Mindanao, Philippines",2011-03-03 15:12:01.430,3,3,2011,PH
-8.933,157.236,10.0,5.6,482,Solomon Islands,2011-03-04 04:07:48.620,3,4,2011,SB
-49.644,164.00400000000002,10.0,5.1,400,"Auckland Islands, New Zealand region",2011-03-04 12:32:24.510,3,4,2011,NZ
-6.997999999999999,155.775,46.7,5.2,416,"Bougainville region, Papua New Guinea",2011-03-04 14:52:24.350,3,4,2011,PG
-49.543,163.78799999999998,10.0,5.3,432,"Auckland Islands, New Zealand region",2011-03-04 15:46:12.590,3,4,2011,NZ
52.753,160.743,45.8,5.2,416,"off the east coast of the Kamchatka Peninsula, Russia",2011-03-05 00:35:35.860,3,5,2011,RU
30.019000000000002,51.156000000000006,10.0,5.3,432,southern Iran,2011-03-05 11:24:43.740,3,5,2011,IR
-13.835999999999999,-111.57799999999999,10.0,5.0,385,central East Pacific Rise,2011-03-05 17:01:12.980,3,5,2011,CL
28.298000000000002,57.14,19.3,5.2,416,southern Iran,2011-03-05 20:42:53.900,3,5,2011,IR
-23.057,170.454,50.0,5.2,416,southeast of the Loyalty Islands,2011-03-06 01:44:08.350,3,6,2011,NC
-18.021,-69.362,118.0,6.3,639,"Tarapaca, Chile",2011-03-06 12:31:59.780,3,6,2011,CL
-56.422,-27.063000000000002,87.7,6.5,650,South Sandwich Islands region,2011-03-06 14:32:36.080,3,6,2011,GS
-56.22,-26.739,90.0,5.2,416,South Sandwich Islands region,2011-03-06 14:38:34.200,3,6,2011,GS
44.373000000000005,-129.376,10.0,5.0,385,off the coast of Oregon,2011-03-06 21:35:47.420,3,6,2011,US
44.288999999999994,-129.43200000000002,10.0,5.0,385,off the coast of Oregon,2011-03-06 22:23:15.580,3,6,2011,US
-31.093000000000004,-178.672,111.7,5.3,432,Kermadec Islands region,2011-03-06 23:45:00.410,3,6,2011,TO
-10.349,160.766,22.0,6.3,615,Solomon Islands,2011-03-07 00:09:36.450,3,7,2011,SB
29.092,129.416,43.6,5.2,416,"Ryukyu Islands, Japan",2011-03-07 10:13:07.520,3,7,2011,JP
-19.229,169.342,202.6,5.0,385,Vanuatu,2011-03-07 13:28:31.550,3,7,2011,VU
-55.919,-27.936,133.4,5.2,416,South Sandwich Islands region,2011-03-07 23:35:41.920,3,7,2011,GS
44.318000000000005,-129.446,10.0,5.1,402,off the coast of Oregon,2011-03-08 01:26:58.190,3,8,2011,US
-30.326999999999998,-177.929,40.2,5.0,385,"Kermadec Islands, New Zealand",2011-03-08 02:10:40.450,3,8,2011,TO
52.778999999999996,160.659,43.3,5.3,432,"off the east coast of the Kamchatka Peninsula, Russia",2011-03-08 22:42:41.470,3,8,2011,RU
38.435,142.842,32.0,7.3,958,"near the east coast of Honshu, Japan",2011-03-09 02:45:20.330,3,9,2011,JP
38.465,143.235,19.8,5.1,400,"off the east coast of Honshu, Japan",2011-03-09 02:55:12.640,3,9,2011,JP
38.361,142.91,23.2,5.7,500,"near the east coast of Honshu, Japan",2011-03-09 02:57:16.670,3,9,2011,JP
38.246,143.102,35.0,5.7,500,"off the east coast of Honshu, Japan",2011-03-09 02:58:14.080,3,9,2011,JP
38.311,143.16899999999998,29.3,5.3,432,"off the east coast of Honshu, Japan",2011-03-09 03:08:35.770,3,9,2011,JP
38.713,143.065,22.6,5.0,385,"off the east coast of Honshu, Japan",2011-03-09 03:18:59.710,3,9,2011,JP
38.655,142.753,35.0,5.2,416,"near the east coast of Honshu, Japan",2011-03-09 04:05:54.980,3,9,2011,JP
38.672,143.031,35.2,5.1,400,"off the east coast of Honshu, Japan",2011-03-09 04:32:09.690,3,9,2011,JP
38.665,142.991,37.8,5.6,482,"near the east coast of Honshu, Japan",2011-03-09 04:37:04.990,3,9,2011,JP
38.466,142.702,40.7,5.3,432,"near the east coast of Honshu, Japan",2011-03-09 04:45:55.170,3,9,2011,JP
38.626,143.13,10.0,5.0,385,"off the east coast of Honshu, Japan",2011-03-09 06:12:12.780,3,9,2011,JP
38.23,143.132,38.8,5.1,400,"off the east coast of Honshu, Japan",2011-03-09 06:13:46.470,3,9,2011,JP
38.273,143.054,26.9,5.0,385,"off the east coast of Honshu, Japan",2011-03-09 06:25:14.570,3,9,2011,JP
38.211999999999996,143.162,23.5,5.0,385,"off the east coast of Honshu, Japan",2011-03-09 07:13:50.090,3,9,2011,JP
38.803000000000004,142.879,46.4,5.1,400,"near the east coast of Honshu, Japan",2011-03-09 07:56:32.220,3,9,2011,JP
38.613,143.08,30.4,5.2,417,"off the east coast of Honshu, Japan",2011-03-09 08:02:38.390,3,9,2011,JP
38.537,143.036,33.9,5.2,416,"off the east coast of Honshu, Japan",2011-03-09 11:27:52.300,3,9,2011,JP
-27.54,-69.09,101.0,5.2,418,"Atacama, Chile",2011-03-09 13:24:06.000,3,9,2011,CL
-20.083,-174.23,7.3,5.2,416,Tonga,2011-03-09 13:51:27.020,3,9,2011,TO
8.655,92.411,23.7,5.3,432,"Nicobar Islands, India region",2011-03-09 13:57:28.050,3,9,2011,IN
18.703,121.447,61.4,5.3,432,"Luzon, Philippines",2011-03-09 17:57:27.260,3,9,2011,PH
38.315,142.434,22.0,6.0,559,"near the east coast of Honshu, Japan",2011-03-09 18:16:16.440,3,9,2011,JP
38.503,143.166,23.8,5.9,536,"off the east coast of Honshu, Japan",2011-03-09 18:44:38.500,3,9,2011,JP
-9.158999999999999,67.407,10.0,5.1,400,Mid-Indian Ridge,2011-03-09 20:16:30.960,3,9,2011,MV
38.345,142.648,23.0,6.0,568,"near the east coast of Honshu, Japan",2011-03-09 21:22:17.580,3,9,2011,JP
38.296,142.808,15.0,6.5,650,"near the east coast of Honshu, Japan",2011-03-09 21:24:01.680,3,9,2011,JP
-5.985,149.77700000000002,29.0,6.4,631,"New Britain region, Papua New Guinea",2011-03-09 21:24:49.760,3,9,2011,PG
38.398,143.167,19.9,5.4,449,"off the east coast of Honshu, Japan",2011-03-09 23:36:58.680,3,9,2011,JP
24.726999999999997,97.95700000000001,10.0,5.5,466,Myanmar-China border region,2011-03-10 04:58:13.750,3,10,2011,CN
38.603,143.27,17.4,5.6,482,"off the east coast of Honshu, Japan",2011-03-10 08:08:20.560,3,10,2011,JP
38.616,143.122,38.5,5.3,432,"off the east coast of Honshu, Japan",2011-03-10 09:02:23.960,3,10,2011,JP
38.586,143.03799999999998,24.8,5.1,400,"off the east coast of Honshu, Japan",2011-03-10 11:21:09.150,3,10,2011,JP
38.046,143.296,3.7,5.0,385,"off the east coast of Honshu, Japan",2011-03-10 16:54:45.020,3,10,2011,JP
-6.872999999999999,116.72,510.6,6.5,697,Bali Sea,2011-03-10 17:08:36.860,3,10,2011,ID
13.735,120.73899999999999,103.3,5.0,386,"Mindoro, Philippines",2011-03-10 19:06:08.700,3,10,2011,PH
-53.21,-117.837,10.0,5.7,500,southern East Pacific Rise,2011-03-11 00:14:48.330,3,11,2011,CL
38.297,142.373,29.0,9.1,2184,"2011 Great Tohoku Earthquake, Japan",2011-03-11 05:46:24.120,3,11,2011,JP
37.711999999999996,141.184,32.3,6.3,611,"near the east coast of Honshu, Japan",2011-03-11 05:54:31.940,3,11,2011,JP
37.359,143.351,35.0,6.4,630,"off the east coast of Honshu, Japan",2011-03-11 05:55:45.480,3,11,2011,JP
37.623000000000005,142.155,50.7,6.3,611,"off the east coast of Honshu, Japan",2011-03-11 05:58:07.490,3,11,2011,JP
37.054,141.763,8.4,5.9,536,"near the east coast of Honshu, Japan",2011-03-11 05:59:31.580,3,11,2011,JP
38.095,142.49200000000002,40.6,6.2,591,"near the east coast of Honshu, Japan",2011-03-11 06:00:39.300,3,11,2011,JP
36.469,141.84,22.6,5.9,536,"near the east coast of Honshu, Japan",2011-03-11 06:03:55.260,3,11,2011,JP
36.375,141.77700000000002,34.2,5.8,518,"near the east coast of Honshu, Japan",2011-03-11 06:05:02.230,3,11,2011,JP
39.003,142.29,42.7,6.3,611,"near the east coast of Honshu, Japan",2011-03-11 06:06:13.170,3,11,2011,JP
36.419000000000004,141.876,32.3,6.4,630,"near the east coast of Honshu, Japan",2011-03-11 06:07:20.880,3,11,2011,JP
38.969,143.37,2.8,6.7,691,"off the east coast of Honshu, Japan",2011-03-11 06:08:29.660,3,11,2011,JP
36.109,141.696,26.6,5.9,536,"near the east coast of Honshu, Japan",2011-03-11 06:11:15.610,3,11,2011,JP
37.788000000000004,144.233,25.4,6.2,591,"off the east coast of Honshu, Japan",2011-03-11 06:12:36.360,3,11,2011,JP
37.211,141.601,40.1,6.2,591,"near the east coast of Honshu, Japan",2011-03-11 06:13:01.040,3,11,2011,JP
37.93,143.80200000000002,35.0,6.3,611,"off the east coast of Honshu, Japan",2011-03-11 06:15:23.120,3,11,2011,JP
36.281,141.111,42.6,7.9,1102,"near the east coast of Honshu, Japan",2011-03-11 06:15:40.280,3,11,2011,JP
36.023,142.269,16.0,6.6,670,"off the east coast of Honshu, Japan",2011-03-11 06:18:49.510,3,11,2011,JP
36.004,142.067,49.3,6.5,650,"off the east coast of Honshu, Japan",2011-03-11 06:20:04.110,3,11,2011,JP
38.29,142.813,51.7,6.2,591,"near the east coast of Honshu, Japan",2011-03-11 06:21:32.700,3,11,2011,JP
39.03,142.284,56.3,6.2,591,"near the east coast of Honshu, Japan",2011-03-11 06:23:09.480,3,11,2011,JP
38.058,144.59,18.6,7.7,927,"off the east coast of Honshu, Japan",2011-03-11 06:25:50.300,3,11,2011,JP
37.812,144.233,40.6,6.1,572,"off the east coast of Honshu, Japan",2011-03-11 06:29:15.990,3,11,2011,JP
36.625,141.86700000000002,39.1,5.9,536,"near the east coast of Honshu, Japan",2011-03-11 06:33:06.070,3,11,2011,JP
35.806,141.1,10.3,5.8,518,"near the east coast of Honshu, Japan",2011-03-11 06:35:20.900,3,11,2011,JP
37.465,142.404,52.4,5.6,482,"off the east coast of Honshu, Japan",2011-03-11 06:37:05.580,3,11,2011,JP
36.094,141.665,47.2,5.8,518,"near the east coast of Honshu, Japan",2011-03-11 06:38:11.330,3,11,2011,JP
37.04,142.463,40.1,5.5,465,"off the east coast of Honshu, Japan",2011-03-11 06:39:39.320,3,11,2011,JP
39.599000000000004,141.576,35.0,5.8,518,"eastern Honshu, Japan",2011-03-11 06:41:01.450,3,11,2011,JP
34.88,141.916,36.3,5.2,416,"off the east coast of Honshu, Japan",2011-03-11 06:42:10.530,3,11,2011,JP
38.066,144.627,25.9,5.4,449,"off the east coast of Honshu, Japan",2011-03-11 06:43:10.570,3,11,2011,JP
36.588,141.1,22.7,5.3,432,"near the east coast of Honshu, Japan",2011-03-11 06:44:54.990,3,11,2011,JP
37.955999999999996,143.248,30.6,5.9,536,"off the east coast of Honshu, Japan",2011-03-11 06:46:31.190,3,11,2011,JP
38.806999999999995,141.946,47.1,5.3,432,"near the east coast of Honshu, Japan",2011-03-11 06:48:18.800,3,11,2011,JP
37.961,142.724,11.7,6.2,591,"off the east coast of Honshu, Japan",2011-03-11 06:48:45.590,3,11,2011,JP
37.336999999999996,144.237,47.3,6.1,572,"off the east coast of Honshu, Japan",2011-03-11 06:49:16.610,3,11,2011,JP
40.668,141.605,44.9,5.8,518,"near the east coast of Honshu, Japan",2011-03-11 06:49:57.540,3,11,2011,JP
38.061,143.016,33.6,5.5,465,"off the east coast of Honshu, Japan",2011-03-11 06:52:28.510,3,11,2011,JP
36.974000000000004,141.493,9.5,5.4,449,"near the east coast of Honshu, Japan",2011-03-11 06:54:08.490,3,11,2011,JP
37.562,142.855,39.8,5.9,536,"off the east coast of Honshu, Japan",2011-03-11 06:55:33.600,3,11,2011,JP
35.711999999999996,140.875,47.5,6.0,554,"near the east coast of Honshu, Japan",2011-03-11 06:57:16.510,3,11,2011,JP
37.357,144.725,35.9,6.3,611,"off the east coast of Honshu, Japan",2011-03-11 06:59:00.270,3,11,2011,JP
36.628,143.755,36.1,5.7,500,"off the east coast of Honshu, Japan",2011-03-11 07:01:11.640,3,11,2011,JP
